"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","6872","TC08 - Verify Product Category Filter","","2026-08-27","passed","2026-08-27","","Monthly Employee Report Filters","",""
"","1371","[166/202] Status & Redirection for /payouts/edit-duplicate/{payout_configuration}/{type?}","","2026-08-27","passed","2026-08-27","","URL Redirection and Status Code Capture","",""
"","1391","[29/202] Status & Redirection for /lead/website-leads","","2026-08-27","passed","2026-08-27","","URL Redirection and Status Code Capture","",""
"","1238","[155/202] Status & Redirection for /payments/ops-verify/{payment_detail}","","2026-08-27","passed","2026-08-27","","URL Redirection and Status Code Capture","",""
"","3875","TC06 - Verify CH / Reporting Manager Filter","","2026-08-27","passed","2026-08-27","","Monthly Partner Report Filters","",""
"","1345","[31/202] Status & Redirection for /panel/lenders","","2026-08-27","passed","2026-08-27","","URL Redirection and Status Code Capture","",""
"","1498","[115/202] Status & Redirection for /lead/create","","2026-08-27","passed","2026-08-27","","URL Redirection and Status Code Capture","",""
"","7240","TC06 - Verify Status Filter","","2026-08-27","passed","2026-08-27","","Finance Point Report","",""
"","880","[196/202] Status & Redirection for /acl/roles/permissions/{role}","","2026-08-27","passed","2026-08-27","","URL Redirection and Status Code Capture","",""
"","3919","TC07 - Verify Field Officer Filter","","2026-08-27","passed","2026-08-27","","Partner Filter","",""
"","1179","[88/202] Status & Redirection for /reports/status-vs-tat","","2026-08-27","passed","2026-08-27","","URL Redirection and Status Code Capture","",""
"","1727","[42/202] Status & Redirection for /raise-queries/create","","2026-08-27","passed","2026-08-27","","URL Redirection and Status Code Capture","",""
"","1381","[118/202] Status & Redirection for /lead/show/{lead}","","2026-08-27","passed","2026-08-27","","URL Redirection and Status Code Capture","",""
"","1196","[98/202] Status & Redirection for /reports/post-sales-dashboard","","2026-08-27","passed","2026-08-27","","URL Redirection and Status Code Capture","",""
"","1244","[139/202] Status & Redirection for /pdf/generate","","2026-08-27","passed","2026-08-27","","URL Redirection and Status Code Capture","",""
"","3761","TC09 - Verify Platform Filter","","2026-08-27","passed","2026-08-27","","Monthly Partner Report Filters","",""
"","1412","[23/202] Status & Redirection for /lead/create","","2026-08-27","passed","2026-08-27","","URL Redirection and Status Code Capture","",""
"","4246","TC04 - Verify Product Category Filter","","2026-08-27","passed","2026-08-27","","MoM State-Wise Disbursal Report","",""
"","3622","TC02 - Verify Last Updated Filter","","2026-08-27","passed","2026-08-27","","Partner Summary Filter","",""
"","1488","[63/202] Status & Redirection for /reports/partner-lead-vs-status","","2026-08-27","passed","2026-08-27","","URL Redirection and Status Code Capture","",""
"","4514","TC05 - Verify Zone Filter","","2026-08-27","passed","2026-08-27","","CH/FO State-Wise Product Disbursal Report","",""
"","1226","[138/202] Status & Redirection for /pre_partner/summary","","2026-08-27","passed","2026-08-27","","URL Redirection and Status Code Capture","",""
"","1350","[47/202] Status & Redirection for /referrals/all","","2026-08-27","passed","2026-08-27","","URL Redirection and Status Code Capture","",""
"","1255","[183/202] Status & Redirection for /raise-queries","","2026-08-27","passed","2026-08-27","","URL Redirection and Status Code Capture","",""
"","1336","[122/202] Status & Redirection for /lead/rc-limit-raise/{lead}","","2026-08-27","passed","2026-08-27","","URL Redirection and Status Code Capture","",""
"","1063","[109/202] Status & Redirection for /import/download/{id}","","2026-08-27","passed","2026-08-27","","URL Redirection and Status Code Capture","",""
"","1540","[30/202] Status & Redirection for /notifications/all","","2026-08-27","passed","2026-08-27","","URL Redirection and Status Code Capture","",""
"","1013","[199/202] Status & Redirection for /document/{type}","","2026-08-27","passed","2026-08-27","","URL Redirection and Status Code Capture","",""
"","1708","[15/202] Status & Redirection for /export/all","","2026-08-27","passed","2026-08-27","","URL Redirection and Status Code Capture","",""
"","1279","[70/202] Status & Redirection for /reports/vehicleDisbursalReport","","2026-08-27","passed","2026-08-27","","URL Redirection and Status Code Capture","",""
"","1353","[175/202] Status & Redirection for /transactions/all","","2026-08-27","passed","2026-08-27","","URL Redirection and Status Code Capture","",""
"","0","TC08 - Verify Reset Filter","","2026-08-27","skipped","2026-08-27","","Partner Report Filters","",""
"","1676","[59/202] Status & Redirection for /reports/mom-lender-disbursal","","2026-08-27","passed","2026-08-27","","URL Redirection and Status Code Capture","",""
"","55644","Verify create user functionality for Field Officer","","2026-08-27","passed","2026-08-27","","User Form - Create User Validation","",""
"","1335","[128/202] Status & Redirection for /lead/website-leads","","2026-08-27","passed","2026-08-27","","URL Redirection and Status Code Capture","",""
"","1301","[126/202] Status & Redirection for /lead/crmsIndex","","2026-08-27","passed","2026-08-27","","URL Redirection and Status Code Capture","",""
"","2491","[9/202] Status & Redirection for /audit/logs","","2026-08-27","passed","2026-08-27","","URL Redirection and Status Code Capture","",""
"","2107","[38/202] Status & Redirection for /post-sale/ops-leads","","2026-08-27","passed","2026-08-27","","URL Redirection and Status Code Capture","",""
"","54433","UserPoint_filter","","2026-08-27","passed","2026-08-27","","","",""
"","1361","[151/202] Status & Redirection for /payments/in-flow/{payment}","","2026-08-27","passed","2026-08-27","","URL Redirection and Status Code Capture","",""
"","979","[195/202] Status & Redirection for /acl/delete/role/{id}","","2026-08-27","passed","2026-08-27","","URL Redirection and Status Code Capture","",""
"","1069","[73/202] Status & Redirection for /transactions/all","","2026-08-27","passed","2026-08-27","","URL Redirection and Status Code Capture","",""
"","1545","[24/202] Status & Redirection for /lead/create-mahindra-lead","","2026-08-27","passed","2026-08-27","","URL Redirection and Status Code Capture","",""
"","1395","[68/202] Status & Redirection for /reports/status-vs-tat","","2026-08-27","passed","2026-08-27","","URL Redirection and Status Code Capture","",""
"","0","TC07 - Verify Source Filter","","2026-08-27","skipped","2026-08-27","","Product Disbursal Report","",""
"","3247","[1/202] Status & Redirection for /","","2026-08-27","passed","2026-08-27","","URL Redirection and Status Code Capture","",""
"","4026","TC02 - Verify Zone Filter","","2026-08-27","passed","2026-08-27","","LMTD vs MTD Report Filters","",""
"","0","TC06 - Verify Lender Name Filter","","2026-08-27","skipped","2026-08-27","","Product Disbursal Report","",""
"","2238","[5/202] Status & Redirection for /acl/permissions/matrix","","2026-08-27","passed","2026-08-27","","URL Redirection and Status Code Capture","",""
"","1849","TC02 - Verify Mobile OTP","","2026-08-27","passed","2026-08-27","","Create Partner","",""
"","1806","[6/202] Status & Redirection for /acl/roles","","2026-08-27","passed","2026-08-27","","URL Redirection and Status Code Capture","",""
"","1198","[116/202] Status & Redirection for /lead/update-draft/{lead}","","2026-08-27","passed","2026-08-27","","URL Redirection and Status Code Capture","",""
"","1731","[164/202] Status & Redirection for /payouts/configure-setting","","2026-08-27","passed","2026-08-27","","URL Redirection and Status Code Capture","",""
"","1275","[176/202] Status & Redirection for /transactions/payments","","2026-08-27","passed","2026-08-27","","URL Redirection and Status Code Capture","",""
"","6873","TC02 - Verify Date Type Filter","","2026-08-27","passed","2026-08-27","","TVS Dashboard Report","",""
"","1273","[78/202] Status & Redirection for /save-targets","","2026-08-27","passed","2026-08-27","","URL Redirection and Status Code Capture","",""
"","1168","[90/202] Status & Redirection for /reports/lmtd-vs-mtd","","2026-08-27","passed","2026-08-27","","URL Redirection and Status Code Capture","",""
"","8031","TC03 - Verify Mobile Number Filter","","2026-08-27","passed","2026-08-27","","Finance Point Report","",""
"","1270","HRMS Service should be healthy","","2026-08-27","passed","2026-08-27","","Production Services Health Check","",""
"","3740","TC07 - Verify Product Category Filter","","2026-08-27","passed","2026-08-27","","Lender Wise Funnel Report","",""
"","1247","[60/202] Status & Redirection for /reports/mom-state-disbursal","","2026-08-27","passed","2026-08-27","","URL Redirection and Status Code Capture","",""
"","917","[198/202] Status & Redirection for /acl/permissions/{user}","","2026-08-27","passed","2026-08-27","","URL Redirection and Status Code Capture","",""
"","1296","[105/202] Status & Redirection for /reports/fo-productivity","","2026-08-27","passed","2026-08-27","","URL Redirection and Status Code Capture","",""
"","919","[18/202] Status & Redirection for /hr-faq","","2026-08-27","passed","2026-08-27","","URL Redirection and Status Code Capture","",""
"","1668","[21/202] Status & Redirection for /incentive-plans/all","","2026-08-27","passed","2026-08-27","","URL Redirection and Status Code Capture","",""
"","1463","[102/202] Status & Redirection for /reports/mom-lender-disbursal","","2026-08-27","passed","2026-08-27","","URL Redirection and Status Code Capture","",""
"","1374","[57/202] Status & Redirection for /reports/lmtd-vs-mtd-pilot","","2026-08-27","passed","2026-08-27","","URL Redirection and Status Code Capture","",""
"","1172","[53/202] Status & Redirection for /reports/lender-wise-report","","2026-08-27","passed","2026-08-27","","URL Redirection and Status Code Capture","",""
"","1399","[159/202] Status & Redirection for /payments/out-flow-close/{payment_detail}","","2026-08-27","passed","2026-08-27","","URL Redirection and Status Code Capture","",""
"","6233","TC05 - Verify Multiple Filters Together","","2026-08-27","passed","2026-08-27","","FO Productivity Report","",""
"","1040","[201/202] Status & Redirection for /hr-faq","","2026-08-27","passed","2026-08-27","","URL Redirection and Status Code Capture","",""
"","9383","TC03 - Fill Bank Details","","2026-08-27","passed","2026-08-27","","Create Partner","",""
"","3714","TC04 - Verify Reporting Manager Filter","","2026-08-27","passed","2026-08-27","","Last Login Report Filters","",""
"","4252","TC05 - Verify District Filter","","2026-08-27","passed","2026-08-27","","Partner Filter","",""
"","1935","[39/202] Status & Redirection for /pre_partner/all","","2026-08-27","passed","2026-08-27","","URL Redirection and Status Code Capture","",""
"","1970","[12/202] Status & Redirection for /daily-target/all","","2026-08-27","passed","2026-08-27","","URL Redirection and Status Code Capture","",""
"","0","TC05 - Verify CP Category Filter","","2026-08-27","skipped","2026-08-27","","Partner Report Filters","",""
"","1334","[89/202] Status & Redirection for /reports/punch-point","","2026-08-27","passed","2026-08-27","","URL Redirection and Status Code Capture","",""
"","1309","[134/202] Status & Redirection for /partner/create","","2026-08-27","passed","2026-08-27","","URL Redirection and Status Code Capture","",""
