"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","618","[49/202] Status & Redirection for /reports/fo-vs-status","","2026-09-21","passed","2026-09-21","","URL Redirection and Status Code Capture","",""
"","10190","TestCase 7.5: NOC Status - Click Not Required Checkbox","Complete Used Vehicle Lead Journey - Multi Role Flow with Detailed Validation Checks","2026-09-21","failed","2026-09-21","","Stage 3: Field Officer - Login to Ops Check Pending Validations","",""
"","27656","TestCase 10.1: Retail Support Team Login","Complete Used Vehicle Lead Journey - Multi Role Flow with Detailed Validation Checks","2026-09-21","passed","2026-09-21","","Stage 6: Retail Support Team - Final Disbursement","",""
"","0","TC05 - Verify Zone Filter","","2026-09-21","skipped","2026-09-21","","CH/FO State-Wise Product Disbursal Report","",""
"","4353","TC03 - Verify Partner Type Filter","","2026-09-21","passed","2026-09-21","","Pre-Onboarding Filter - Functional, Negative & Edge Validations","",""
"","2705","TC05 - Verify Multiple Filters Together","","2026-09-21","passed","2026-09-21","","FO Productivity Report","",""
"","1677","TC06 - Negative/Edge: Gracefully handle invalid or malformed query parameters","","2026-09-21","passed","2026-09-21","","MoM State-Wise Disbursal Report","",""
"","13342","TC07 - Edge Case: Verify Reset Filter - Restores Default FO Report Table","","2026-09-21","passed","2026-09-21","","FO Report - Functional, Negative & Edge Case Validations","",""
"","11577","TestCase 5.1: Upload All Required KYC Documents","Create Partner - Detailed End-to-End Validation Checks with Negative & Edge Cases","2026-09-21","failed","2026-09-21","","Stage 5: Multi-Step Wizard & Final Submission","",""
"","401","[192/202] Status & Redirection for /acl/permissions/edit/{id}","","2026-09-21","passed","2026-09-21","","URL Redirection and Status Code Capture","",""
"","800","TestCase 2.1: Loan Amount - Negative Validation (Below minimum: 9 < 10)","Complete Used Vehicle Lead Journey - Multi Role Flow with Detailed Validation Checks","2026-09-21","failed","2026-09-21","","Stage 1: Lead Creation & Step-by-Step Field Validations","",""
"","578","[72/202] Status & Redirection for /tasks/all","","2026-09-21","passed","2026-09-21","","URL Redirection and Status Code Capture","",""
"","5861","TC07 - Verify Field Officer Filter","","2026-09-21","passed","2026-09-21","","Partner Filter - Functional, Negative & Edge Case Validations","",""
"","467","[122/202] Status & Redirection for /lead/rc-limit-raise/{lead}","","2026-09-21","passed","2026-09-21","","URL Redirection and Status Code Capture","",""
"","527","[155/202] Status & Redirection for /payments/ops-verify/{payment_detail}","","2026-09-21","passed","2026-09-21","","URL Redirection and Status Code Capture","",""
"","11871","TC10 - Should open filter drawer and verify mobile referral list cards","HR Point - Referral List Filters","2026-09-21","passed","2026-09-21","","Mobile View - Referral Filter Drawer & Cards","",""
"","2732","TC03 - Verify Center Filter","","2026-09-21","passed","2026-09-21","","Center Data Report","",""
"","502","[165/202] Status & Redirection for /payouts/payout-config-dashboard","","2026-09-21","passed","2026-09-21","","URL Redirection and Status Code Capture","",""
"","496","[68/202] Status & Redirection for /reports/status-vs-tat","","2026-09-21","passed","2026-09-21","","URL Redirection and Status Code Capture","",""
"","980","TestCase 3.1: PAN Field - Negative Format Validation (Invalid PAN)","Complete Used Vehicle Lead Journey - Multi Role Flow with Detailed Validation Checks","2026-09-21","failed","2026-09-21","","Stage 1: Lead Creation & Step-by-Step Field Validations","",""
"","665","[202/202] Status & Redirection for /surepass_console/index","","2026-09-21","passed","2026-09-21","","URL Redirection and Status Code Capture","",""
"","3552","TC06 - Verify Platform Filter & Table Render","","2026-09-21","passed","2026-09-21","","Partner Report - Functional, Negative & Edge Case Validations","",""
"","176","TestCase 2.12: Click Next - Proceed to Step 3","Complete Used Vehicle Lead Journey - Multi Role Flow with Detailed Validation Checks","2026-09-21","passed","2026-09-21","","Stage 1: Lead Creation & Step-by-Step Field Validations","",""
"","514","[129/202] Status & Redirection for /lead/mahindra-leads","","2026-09-21","passed","2026-09-21","","URL Redirection and Status Code Capture","",""
"","554","[146/202] Status & Redirection for /daily-target/generate-report","","2026-09-21","passed","2026-09-21","","URL Redirection and Status Code Capture","",""
"","519","[107/202] Status & Redirection for /export/download/{id}","","2026-09-21","passed","2026-09-21","","URL Redirection and Status Code Capture","",""
"","1757","TC07 - Verify Remarks input and character entry","","2026-09-21","passed","2026-09-21","","HR Point - Raise Query Creation & FAQ Verification","",""
"","503","[114/202] Status & Redirection for /lead/all","","2026-09-21","passed","2026-09-21","","URL Redirection and Status Code Capture","",""
"","793","TestCase 1.2: Empty Form Submission - Negative Validation (Prevents submission)","Create Pre-Onboarding Partner - Detailed Validation Checks with Negative & Edge Cases","2026-09-21","passed","2026-09-21","","Stage 1: Modal Guards & Name Field Validations","",""
"","9625","TestCase 1.2: Navigate to Create Lead Page","Complete Used Vehicle Lead Journey - Multi Role Flow with Detailed Validation Checks","2026-09-21","passed","2026-09-21","","Stage 1: Lead Creation & Step-by-Step Field Validations","",""
"","1232","TestCase 1.8: Mobile Field - Negative Validation (More than 10 digits)","Complete Used Vehicle Lead Journey - Multi Role Flow with Detailed Validation Checks","2026-09-21","passed","2026-09-21","","Stage 1: Lead Creation & Step-by-Step Field Validations","",""
"","2591","TestCase 1.5: Name Field - Positive Validation (Accepts valid name)","Complete Used Vehicle Lead Journey - Multi Role Flow with Detailed Validation Checks","2026-09-21","passed","2026-09-21","","Stage 1: Lead Creation & Step-by-Step Field Validations","",""
"","568","[130/202] Status & Redirection for /general_controller/get-sub-reasons","","2026-09-21","passed","2026-09-21","","URL Redirection and Status Code Capture","",""
"","3422","TC04 - Verify Field Officer Filter & Table Render","","2026-09-21","passed","2026-09-21","","Status Vs TAT Report - Functional, Negative & Edge Case Validations","",""
"","9923","TC09 - Verify End-to-End Submission for Fresher Referral","","2026-09-21","passed","2026-09-21","","HR Point - Referral Query Creation & Validation","",""
"","360","TestCase 3.4: Enter Passport Number","Complete Used Vehicle Lead Journey - Multi Role Flow with Detailed Validation Checks","2026-09-21","passed","2026-09-21","","Stage 1: Lead Creation & Step-by-Step Field Validations","",""
"","603","[6/202] Status & Redirection for /acl/roles","","2026-09-21","passed","2026-09-21","","URL Redirection and Status Code Capture","",""
"","10223","TestCase 8.20: OPS Form - Upload Vahan Check Image","Complete Used Vehicle Lead Journey - Multi Role Flow with Detailed Validation Checks","2026-09-21","failed","2026-09-21","","Stage 4: OPS Team - Ops Check Field Validations & Approval","",""
"","541","[40/202] Status & Redirection for /pre_partner/summary","","2026-09-21","passed","2026-09-21","","URL Redirection and Status Code Capture","",""
"","656","[14/202] Status & Redirection for /document/all","","2026-09-21","passed","2026-09-21","","URL Redirection and Status Code Capture","",""
"","5240","TestCase 9.21: Submit Lead to Verification Pending","Complete Used Vehicle Lead Journey - Multi Role Flow with Detailed Validation Checks","2026-09-21","failed","2026-09-21","","Stage 5: Field Officer - Approved to Verification Pending Validations","",""
"","7003","TC09 - Verify Platform Filter & Table Render","","2026-09-21","passed","2026-09-21","","Monthly Partner Report - Functional, Negative & Edge Case Validations","",""
"","6128","TC09 - Verify Penny Drop Filter","","2026-09-21","passed","2026-09-21","","Partner Filter - Functional, Negative & Edge Case Validations","",""
"","602","[15/202] Status & Redirection for /export/all","","2026-09-21","passed","2026-09-21","","URL Redirection and Status Code Capture","",""
"","551","[189/202] Status & Redirection for /referrals-earn/create","","2026-09-21","passed","2026-09-21","","URL Redirection and Status Code Capture","",""
"","6651","TC06 - Verify Multiple Filters Together","","2026-09-21","passed","2026-09-21","","TVS Dashboard Report","",""
"","4832","TC04 - Verify District Filter & Table Render","","2026-09-21","passed","2026-09-21","","Monthly Employee Report - Functional, Negative & Edge Case Validations","",""
"","3237","TC06 - Verify Reset Filter","","2026-09-21","passed","2026-09-21","","FO Productivity Report","",""
"","539","[33/202] Status & Redirection for /partner/support","","2026-09-21","passed","2026-09-21","","URL Redirection and Status Code Capture","",""
"","10257","TestCase 10.4: Click Edit Button on Latest Lead","Complete Used Vehicle Lead Journey - Multi Role Flow with Detailed Validation Checks","2026-09-21","failed","2026-09-21","","Stage 6: Retail Support Team - Final Disbursement","",""
"","552","[171/202] Status & Redirection for /finance-point/all","","2026-09-21","passed","2026-09-21","","URL Redirection and Status Code Capture","",""
"","412","[196/202] Status & Redirection for /acl/roles/permissions/{role}","","2026-09-21","passed","2026-09-21","","URL Redirection and Status Code Capture","",""
"","468","[157/202] Status & Redirection for /payments/edit-out-flow/{payment_detail}","","2026-09-21","passed","2026-09-21","","URL Redirection and Status Code Capture","",""
"","494","[85/202] Status & Redirection for /reports/monthlyPartnerReport","","2026-09-21","passed","2026-09-21","","URL Redirection and Status Code Capture","",""
"","0","TC08 - Negative/Edge: Gracefully handle malformed or invalid query parameters","","2026-09-21","skipped","2026-09-21","","CH/FO State-Wise Product Disbursal Report","",""
"","615","TestCase 3.4: IFSC Code - Negative Format Validation (Length < 11 chars)","Create Partner - Detailed End-to-End Validation Checks with Negative & Edge Cases","2026-09-21","passed","2026-09-21","","Stage 3: Bank Details & Financial Validations","",""
"","600","[186/202] Status & Redirection for /raise-queries/create","","2026-09-21","passed","2026-09-21","","URL Redirection and Status Code Capture","",""
"","488","[150/202] Status & Redirection for /payments/all","","2026-09-21","passed","2026-09-21","","URL Redirection and Status Code Capture","",""
"","2583","TC10 - Edge Case: Verify Reset Filter - Restores Default Monthly Employee Report","","2026-09-21","passed","2026-09-21","","Monthly Employee Report - Functional, Negative & Edge Case Validations","",""
"","479","[140/202] Status & Redirection for /pdf/download","","2026-09-21","passed","2026-09-21","","URL Redirection and Status Code Capture","",""
"","2337","TC02 - Verify Zone Filter","","2026-09-21","passed","2026-09-21","","LMTD vs MTD Report Filters","",""
"","517","[25/202] Status & Redirection for /lead/crmsIndex","","2026-09-21","passed","2026-09-21","","URL Redirection and Status Code Capture","",""
"","3836","TC07 - Verify Status Filter","","2026-09-21","passed","2026-09-21","","Pre-Onboarding Filter - Functional, Negative & Edge Validations","",""
"","10379","TestCase 8.4: OPS Form - Select Lender (Kogta)","Complete Used Vehicle Lead Journey - Multi Role Flow with Detailed Validation Checks","2026-09-21","failed","2026-09-21","","Stage 4: OPS Team - Ops Check Field Validations & Approval","",""
"","538","[19/202] Status & Redirection for /import/all","","2026-09-21","passed","2026-09-21","","URL Redirection and Status Code Capture","",""
"","4189","TC05 - Verify Status Filter","","2026-09-21","passed","2026-09-21","","User Point - User Management Filters","",""
"","539","[185/202] Status & Redirection for /raise-queries/user-query-report","","2026-09-21","passed","2026-09-21","","URL Redirection and Status Code Capture","",""
"","6910","TC04 - Verify State (Lead) Filter","","2026-09-21","passed","2026-09-21","","HR Point - Referral List Filters","",""
"","747","[60/202] Status & Redirection for /reports/mom-state-disbursal","","2026-09-21","passed","2026-09-21","","URL Redirection and Status Code Capture","",""
"","476","[106/202] Status & Redirection for /export/all","","2026-09-21","passed","2026-09-21","","URL Redirection and Status Code Capture","",""
"","4519","TC08 - Verify Reset Filter","","2026-09-21","passed","2026-09-21","","Product Disbursal Report","",""
"","5224","TC03 - Verify Name Filter","","2026-09-21","passed","2026-09-21","","HR Point - User Wise Query Report Filters","",""
"","3719","TC09 - Verify Fill and Submit Add New Employee Account Modal","","2026-09-21","passed","2026-09-21","","HR Point - All Employee Account Filters & Creation","",""
"","5504","TC06 - Should open filter drawer and apply filters in mobile view","HR Point - User Wise Query Report Filters","2026-09-21","passed","2026-09-21","","Mobile View - User Wise Query Report","",""
"","3607","TC08 - Verify Product Category Filter & Table Render","","2026-09-21","passed","2026-09-21","","Monthly Employee Report - Functional, Negative & Edge Case Validations","",""
"","6389","TC06 - Verify Cluster Head Filter","","2026-09-21","passed","2026-09-21","","Partner Filter - Functional, Negative & Edge Case Validations","",""
"","3565","TC06 - Verify Field Officer Filter & Table Render","","2026-09-21","passed","2026-09-21","","Monthly Employee Report - Functional, Negative & Edge Case Validations","",""
"","619","[70/202] Status & Redirection for /reports/vehicleDisbursalReport","","2026-09-21","passed","2026-09-21","","URL Redirection and Status Code Capture","",""
"","3436","TC09 - Name Search - SQL Injection Pattern Handling","","2026-09-21","passed","2026-09-21","","Pre-Onboarding Filter - Functional, Negative & Edge Validations","",""
"","10240","TestCase 9.11: Tenure - BVA Min Boundary (Exactly 6)","Complete Used Vehicle Lead Journey - Multi Role Flow with Detailed Validation Checks","2026-09-21","failed","2026-09-21","","Stage 5: Field Officer - Approved to Verification Pending Validations","",""
"","628","[3/202] Status & Redirection for /acl/permission","","2026-09-21","passed","2026-09-21","","URL Redirection and Status Code Capture","",""
"","10199","TestCase 9.16: Interest Rate - BVA Min Boundary (Exactly 1)","Complete Used Vehicle Lead Journey - Multi Role Flow with Detailed Validation Checks","2026-09-21","failed","2026-09-21","","Stage 5: Field Officer - Approved to Verification Pending Validations","",""
"","7629","TC06 - Verify Department Filter","","2026-09-21","passed","2026-09-21","","HR Point - Referral List Filters","",""
"","455","[81/202] Status & Redirection for /reports/partner-lead-vs-status","","2026-09-21","passed","2026-09-21","","URL Redirection and Status Code Capture","",""
"","560","[175/202] Status & Redirection for /transactions/all","","2026-09-21","passed","2026-09-21","","URL Redirection and Status Code Capture","",""
"","499","[151/202] Status & Redirection for /payments/in-flow/{payment}","","2026-09-21","passed","2026-09-21","","URL Redirection and Status Code Capture","",""
"","506","[100/202] Status & Redirection for /reports/post-sales-dashboard/{state_name}/{parent_name}","","2026-09-21","passed","2026-09-21","","URL Redirection and Status Code Capture","",""
"","500","[124/202] Status & Redirection for /lead/ops-check-raise/{lead}","","2026-09-21","passed","2026-09-21","","URL Redirection and Status Code Capture","",""
"","673","[35/202] Status & Redirection for /payments/employeeAccount","","2026-09-21","passed","2026-09-21","","URL Redirection and Status Code Capture","",""
"","2495","TestCase 1.9: Mobile Field - Positive Validation (Valid 10-digit mobile)","Complete Used Vehicle Lead Journey - Multi Role Flow with Detailed Validation Checks","2026-09-21","passed","2026-09-21","","Stage 1: Lead Creation & Step-by-Step Field Validations","",""
"","11093","TestCase 9.1: Field Officer Re-login","Complete Used Vehicle Lead Journey - Multi Role Flow with Detailed Validation Checks","2026-09-21","passed","2026-09-21","","Stage 5: Field Officer - Approved to Verification Pending Validations","",""
"","3879","TC03 - Verify Zone Filter & Table Render","","2026-09-21","passed","2026-09-21","","Monthly Employee Report - Functional, Negative & Edge Case Validations","",""
"","305","[99/202] Status & Redirection for /reports/post-sales-dashboard/{state_name}","","2026-09-21","passed","2026-09-21","","URL Redirection and Status Code Capture","",""
"","413","[197/202] Status & Redirection for /acl/roles/{user}","","2026-09-21","passed","2026-09-21","","URL Redirection and Status Code Capture","",""
"","779","TestCase 6.5: FI to Login - Enter Remarks","Complete Used Vehicle Lead Journey - Multi Role Flow with Detailed Validation Checks","2026-09-21","passed","2026-09-21","","Stage 2: FI Flow & FI to Login Stage Validations","",""
"","10272","TestCase 9.19: Select Frequency (Monthly)","Complete Used Vehicle Lead Journey - Multi Role Flow with Detailed Validation Checks","2026-09-21","failed","2026-09-21","","Stage 5: Field Officer - Approved to Verification Pending Validations","",""
"","475","[79/202] Status & Redirection for /incentive-details","","2026-09-21","passed","2026-09-21","","URL Redirection and Status Code Capture","",""
"","2","Verify create user functionality for State head","","2026-09-21","skipped","2026-09-21","","User Form - Create User Validation","",""
"","612","[119/202] Status & Redirection for /lead/check-reg-no","","2026-09-21","passed","2026-09-21","","URL Redirection and Status Code Capture","",""
"","589","[173/202] Status & Redirection for /docs/show-all-pending-docs/{lead}","","2026-09-21","passed","2026-09-21","","URL Redirection and Status Code Capture","",""
"","552","[16/202] Status & Redirection for /finance-point/all","","2026-09-21","passed","2026-09-21","","URL Redirection and Status Code Capture","",""
"","2325","TC08 - Verify Form Validation Errors on Empty Submit","","2026-09-21","passed","2026-09-21","","HR Point - Referral Query Creation & Validation","",""
"","568","[190/202] Status & Redirection for /referrals-earn/get-comments","","2026-09-21","passed","2026-09-21","","URL Redirection and Status Code Capture","",""
"","2719","TC01 - Verify Navigate to User Management page","","2026-09-21","passed","2026-09-21","","User Point - User Management Filters","",""
"","548","[103/202] Status & Redirection for /reports/mom-channel-performance","","2026-09-21","passed","2026-09-21","","URL Redirection and Status Code Capture","",""
"","467","[127/202] Status & Redirection for /lead/create-mahindra-lead","","2026-09-21","passed","2026-09-21","","URL Redirection and Status Code Capture","",""
"","0","Verify create user functionality for Field Officer","","2026-09-21","skipped","2026-09-21","","User Form - Create User Validation","",""
"","10347","TestCase 9.9: Tenure - Negative Validation (Below minimum: 5 < 6)","Complete Used Vehicle Lead Journey - Multi Role Flow with Detailed Validation Checks","2026-09-21","failed","2026-09-21","","Stage 5: Field Officer - Approved to Verification Pending Validations","",""
"","10230","TestCase 9.18: Interest Rate - Positive Validation (Valid rate: 15)","Complete Used Vehicle Lead Journey - Multi Role Flow with Detailed Validation Checks","2026-09-21","failed","2026-09-21","","Stage 5: Field Officer - Approved to Verification Pending Validations","",""
"","5039","TC05 - Verify District (Lead) Filter","","2026-09-21","passed","2026-09-21","","HR Point - Referral List Filters","",""
"","834","[59/202] Status & Redirection for /reports/mom-lender-disbursal","","2026-09-21","passed","2026-09-21","","URL Redirection and Status Code Capture","",""
"","484","[120/202] Status & Redirection for /lead/mobile-lead-status","","2026-09-21","passed","2026-09-21","","URL Redirection and Status Code Capture","",""
"","586","[74/202] Status & Redirection for /transactions/payments","","2026-09-21","passed","2026-09-21","","URL Redirection and Status Code Capture","",""
"","990","TestCase 2.2: Loan Amount - Negative Validation (Above maximum: 999001 > 999000)","Complete Used Vehicle Lead Journey - Multi Role Flow with Detailed Validation Checks","2026-09-21","failed","2026-09-21","","Stage 1: Lead Creation & Step-by-Step Field Validations","",""
"","1138","TC01 - Verify Navigate to Raise Query page and initial form elements","","2026-09-21","passed","2026-09-21","","HR Point - Raise Query Creation & FAQ Verification","",""
"","5254","TC11 - Edge Case: Filter Reset - Restores Full Monthly Partner Report Table","","2026-09-21","passed","2026-09-21","","Monthly Partner Report - Functional, Negative & Edge Case Validations","",""
"","650","[46/202] Status & Redirection for /referrals-earn/create","","2026-09-21","passed","2026-09-21","","URL Redirection and Status Code Capture","",""
"","3570","TestCase 4.5: Aadhaar Field - Negative Validation (Contains alphanumeric: 2345ABCD6789)","Create Partner - Detailed End-to-End Validation Checks with Negative & Edge Cases","2026-09-21","failed","2026-09-21","","Stage 4: KYC (PAN & Aadhaar) Format & Boundary Validations","",""
"","3489","TestCase 4.4: Aadhaar Field - Negative Validation (Starts with 0 or 1)","Create Partner - Detailed End-to-End Validation Checks with Negative & Edge Cases","2026-09-21","failed","2026-09-21","","Stage 4: KYC (PAN & Aadhaar) Format & Boundary Validations","",""
"","4169","TC04 - Verify Data Type Filter & Table Render","","2026-09-21","passed","2026-09-21","","Monthly Partner Report - Functional, Negative & Edge Case Validations","",""
"","10230","TestCase 9.13: Tenure - Positive Validation (Valid tenure: 20)","Complete Used Vehicle Lead Journey - Multi Role Flow with Detailed Validation Checks","2026-09-21","failed","2026-09-21","","Stage 5: Field Officer - Approved to Verification Pending Validations","",""
"","603","[148/202] Status & Redirection for /user/show/image","","2026-09-21","passed","2026-09-21","","URL Redirection and Status Code Capture","",""
"","3336","TestCase 4.3: PAN Field - Negative Format Validation (Short length: ABC12)","Create Partner - Detailed End-to-End Validation Checks with Negative & Edge Cases","2026-09-21","failed","2026-09-21","","Stage 4: KYC (PAN & Aadhaar) Format & Boundary Validations","",""
"","3708","TC17 - Mobile Filter - Negative Validation (Alpha characters input handling)","","2026-09-21","passed","2026-09-21","","Partner Filter - Functional, Negative & Edge Case Validations","",""
"","858","TC08 - Verify File Attachment upload functionality","","2026-09-21","passed","2026-09-21","","HR Point - Raise Query Creation & FAQ Verification","",""
"","4148","TC13 - Verify App Downloaded Filter","","2026-09-21","passed","2026-09-21","","Partner Filter - Functional, Negative & Edge Case Validations","",""
"","4242","TC11 - Verify Platform Filter","","2026-09-21","passed","2026-09-21","","Partner Filter - Functional, Negative & Edge Case Validations","",""
"","422","TestCase 5.2: Select SPOC (Field Officer)","Create Partner - Detailed End-to-End Validation Checks with Negative & Edge Cases","2026-09-21","passed","2026-09-21","","Stage 5: Multi-Step Wizard & Final Submission","",""
"","36207","TestCase 5.3: Submit Partner Form & Verify Successful Creation in Grid","Create Partner - Detailed End-to-End Validation Checks with Negative & Edge Cases","2026-09-21","failed","2026-09-21","","Stage 5: Multi-Step Wizard & Final Submission","",""
"","5784","TC02 - Verify Partner Type Filter","","2026-09-21","passed","2026-09-21","","Partner Filter - Functional, Negative & Edge Case Validations","",""
"","10208","TestCase 3.2: Conditional Remark Guard (Required when meeting reason is Other)","Create Pre-Onboarding Partner - Detailed Validation Checks with Negative & Edge Cases","2026-09-21","failed","2026-09-21","","Stage 3: Conditional Rules, Dropdowns & Form Submission","",""
"","3677","TC03 - Verify Mobile Number Filter","","2026-09-21","passed","2026-09-21","","User Point - User Management Filters","",""
"","499","[167/202] Status & Redirection for /payouts/view_payout_configuration/{payout_configuration}/{type?}","","2026-09-21","passed","2026-09-21","","URL Redirection and Status Code Capture","",""
"","14236","TestCase 5.1: Open Lead Edit Flow","Complete Used Vehicle Lead Journey - Multi Role Flow with Detailed Validation Checks","2026-09-21","failed","2026-09-21","","Stage 2: FI Flow & FI to Login Stage Validations","",""
"","1101","TestCase 2.3: Mobile Field - Negative Validation (More than 10 digits)","Create Pre-Onboarding Partner - Detailed Validation Checks with Negative & Edge Cases","2026-09-21","passed","2026-09-21","","Stage 2: Mobile & Monthly Files Boundary Validations","",""
"","505","[121/202] Status & Redirection for /lead/mobile-lead-listing","","2026-09-21","passed","2026-09-21","","URL Redirection and Status Code Capture","",""
"","420","[200/202] Status & Redirection for /document/transaction-receipt/{transaction_id}","","2026-09-21","passed","2026-09-21","","URL Redirection and Status Code Capture","",""
"","3709","TC05 - Verify Multiple Filters Combined (Search & Verify Grid)","","2026-09-21","passed","2026-09-21","","HR Point - State Wise Query Report Filters","",""
"","445","[90/202] Status & Redirection for /reports/lmtd-vs-mtd","","2026-09-21","passed","2026-09-21","","URL Redirection and Status Code Capture","",""
"","6270","TC05 - Negative/Edge: Gracefully handle SQL injection and malformed query params","","2026-09-21","passed","2026-09-21","","Loan Outflow Report","",""
"","4934","TC01 - Verify Registration Number Filter","","2026-09-21","passed","2026-09-21","","Center Data Report","",""
"","706","[48/202] Status & Redirection for /reports/fo-productivity","","2026-09-21","passed","2026-09-21","","URL Redirection and Status Code Capture","",""
"","3819","TC15 - Name Filter - SQL Injection Pattern Handling","","2026-09-21","passed","2026-09-21","","Partner Filter - Functional, Negative & Edge Case Validations","",""
"","3474","TestCase 4.2: PAN Field - Negative Format Validation (Invalid regex format: 12345ABCDE)","Create Partner - Detailed End-to-End Validation Checks with Negative & Edge Cases","2026-09-21","failed","2026-09-21","","Stage 4: KYC (PAN & Aadhaar) Format & Boundary Validations","",""
"","536","[152/202] Status & Redirection for /payments/in-flow-verify/{payment_in_flow}","","2026-09-21","passed","2026-09-21","","URL Redirection and Status Code Capture","",""
"","553","[38/202] Status & Redirection for /post-sale/ops-leads","","2026-09-21","passed","2026-09-21","","URL Redirection and Status Code Capture","",""
"","3719","TC07 - Verify Status Filter & Table Render","","2026-09-21","passed","2026-09-21","","Monthly Employee Report - Functional, Negative & Edge Case Validations","",""
"","1445","TC06 - Negative/Edge: Gracefully handle invalid query parameters","","2026-09-21","passed","2026-09-21","","LMTD vs MTD Pilot Report","",""
"","10491","TestCase 8.17: OPS Form - Select Final Approval 2 (Yes)","Complete Used Vehicle Lead Journey - Multi Role Flow with Detailed Validation Checks","2026-09-21","failed","2026-09-21","","Stage 4: OPS Team - Ops Check Field Validations & Approval","",""
"","500","[87/202] Status & Redirection for /reports/last-login-report","","2026-09-21","passed","2026-09-21","","URL Redirection and Status Code Capture","",""
"","10290","TestCase 8.14: OPS Form - Select RC Mismatch (No)","Complete Used Vehicle Lead Journey - Multi Role Flow with Detailed Validation Checks","2026-09-21","failed","2026-09-21","","Stage 4: OPS Team - Ops Check Field Validations & Approval","",""
"","14215","TestCase 9.3: Open Latest Lead via Three Dot Menu","Complete Used Vehicle Lead Journey - Multi Role Flow with Detailed Validation Checks","2026-09-21","failed","2026-09-21","","Stage 5: Field Officer - Approved to Verification Pending Validations","",""
"","4654","TestCase 1.14: Select Agent Dropdown (Field)","Complete Used Vehicle Lead Journey - Multi Role Flow with Detailed Validation Checks","2026-09-21","passed","2026-09-21","","Stage 1: Lead Creation & Step-by-Step Field Validations","",""
"","409","TestCase 4.3: Select RC (Yes)","Complete Used Vehicle Lead Journey - Multi Role Flow with Detailed Validation Checks","2026-09-21","passed","2026-09-21","","Stage 1: Lead Creation & Step-by-Step Field Validations","",""
"","11305","TestCase 3.6: Bank Details - Positive Validation & Upload Bank Proof","Create Partner - Detailed End-to-End Validation Checks with Negative & Edge Cases","2026-09-21","failed","2026-09-21","","Stage 3: Bank Details & Financial Validations","",""
"","602","[50/202] Status & Redirection for /reports/last-login-report","","2026-09-21","passed","2026-09-21","","URL Redirection and Status Code Capture","",""
"","582","[184/202] Status & Redirection for /raise-queries/state-query-report","","2026-09-21","passed","2026-09-21","","URL Redirection and Status Code Capture","",""
"","1373","TestCase 1.4: Name Field - Negative Validation (Rejects special chars & numbers)","Complete Used Vehicle Lead Journey - Multi Role Flow with Detailed Validation Checks","2026-09-21","passed","2026-09-21","","Stage 1: Lead Creation & Step-by-Step Field Validations","",""
"","3454","TC06 - Verify Lender Filter & Table Render","","2026-09-21","passed","2026-09-21","","Status Vs TAT Report - Functional, Negative & Edge Case Validations","",""
"","513","[141/202] Status & Redirection for /pdf/download-file","","2026-09-21","passed","2026-09-21","","URL Redirection and Status Code Capture","",""
"","10388","TestCase 9.6: Upload Declaration Proof","Complete Used Vehicle Lead Journey - Multi Role Flow with Detailed Validation Checks","2026-09-21","failed","2026-09-21","","Stage 5: Field Officer - Approved to Verification Pending Validations","",""
"","14246","TestCase 10.3: Open Latest Lead via Three Dot Menu","Complete Used Vehicle Lead Journey - Multi Role Flow with Detailed Validation Checks","2026-09-21","failed","2026-09-21","","Stage 6: Retail Support Team - Final Disbursement","",""
"","2002","TC01 - Verify Navigate to All Employee Account page","","2026-09-21","passed","2026-09-21","","HR Point - All Employee Account Filters & Creation","",""
"","2526","TC07 - Verify Remarks input and Character Counter functionality","","2026-09-21","passed","2026-09-21","","HR Point - Referral Query Creation & Validation","",""
"","490","[108/202] Status & Redirection for /import/all","","2026-09-21","passed","2026-09-21","","URL Redirection and Status Code Capture","",""
"","2479","TC03 - Verify Cluster Head Filter","","2026-09-21","passed","2026-09-21","","TVS Dashboard Report","",""
"","568","[62/202] Status & Redirection for /reports/monthlyPartnerReport","","2026-09-21","passed","2026-09-21","","URL Redirection and Status Code Capture","",""
"","2337","TC07 - Verify Open Add New Employee Account Modal","","2026-09-21","passed","2026-09-21","","HR Point - All Employee Account Filters & Creation","",""
"","10186","TestCase 5.3: Select Lender (Kogta)","Complete Used Vehicle Lead Journey - Multi Role Flow with Detailed Validation Checks","2026-09-21","failed","2026-09-21","","Stage 2: FI Flow & FI to Login Stage Validations","",""
"","0","TC06 - Verify Status Filter","","2026-09-21","skipped","2026-09-21","","Finance Point Report","",""
"","4117","TC10 - Should open filter drawer and verify mobile user cards","User Point - User Management Filters","2026-09-21","passed","2026-09-21","","Mobile View - User Cards & Drawer","",""
"","635","[194/202] Status & Redirection for /acl/roles","","2026-09-21","passed","2026-09-21","","URL Redirection and Status Code Capture","",""
"","612","[37/202] Status & Redirection for /payouts/payout-config-dashboard","","2026-09-21","passed","2026-09-21","","URL Redirection and Status Code Capture","",""
"","498","[111/202] Status & Redirection for /import/download/sample-center/{id}","","2026-09-21","passed","2026-09-21","","URL Redirection and Status Code Capture","",""
"","483","[137/202] Status & Redirection for /pre_partner/all","","2026-09-21","passed","2026-09-21","","URL Redirection and Status Code Capture","",""
